User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type
User_1125,Hyundai Kona,50,Station_477,San Francisco,16/02/2024 20:00,16/02/2024 23:29,75.09027362,1.849418005,12.37449399,6.123307927,Afternoon,Thursday,61.92829079,50.51275747,150.2600995,23.9819183,3,DC Fast Charger,Long-Distance Traveler
User_1126,Chevy Bolt,100,Station_82,San Francisco,16/02/2024 21:00,16/02/2024 21:52,23.9150038,2.332808817,33.50495955,5.587219999,Night,Sunday,38.27073246,84.48086579,295.9721051,4.832295504,2,Level 1,Commuter
User_1127,BMW i3,50,Station_428,San Francisco,16/02/2024 22:00,16/02/2024 23:17,13.81997124,2.090777615,12.27483651,20.83704762,Morning,Sunday,86.60875865,99.09312749,119.344643,38.58891646,7,Level 1,Commuter
User_1128,Hyundai Kona,62,Station_72,Houston,16/02/2024 23:00,17/02/2024 1:18,79.97267191,1.157943552,37.46218915,8.471445141,Morning,Sunday,75.82897475,67.97645022,117.6978933,16.05241314,5,Level 1,Casual Driver
User_1129,BMW i3,50,Station_310,Houston,17/02/2024 0:00,17/02/2024 1:09,5.163807088,3.910006446,5.265203285,7.411839346,Night,Monday,32.17142733,56.72395742,45.40059866,-9.824574766,2,DC Fast Charger,Casual Driver
User_1130,Nissan Leaf,75,Station_479,Los Angeles,17/02/2024 1:00,17/02/2024 1:35,55.09525584,1.289438988,45.21062994,8.631878816,Evening,Sunday,54.16347655,56.69621756,100.8403906,3.287417875,3,Level 1,Commuter
User_1131,Nissan Leaf,102.3993713,Station_254,New York,17/02/2024 2:00,17/02/2024 3:07,38.1882111,3.227826774,23.1963737,8.644366685,Night,Tuesday,40.62902374,62.79520214,72.32230353,21.18138748,6,Level 2,Commuter
User_1132,Tesla Model 3,60.30920245,Station_162,Chicago,17/02/2024 3:00,17/02/2024 6:18,41.13168723,0.63263027,46.5433563,10.68119517,Morning,Thursday,64.7483681,92.69456876,224.5599166,11.13374105,4.435152229,Level 2,Commuter
User_1133,Hyundai Kona,100,Station_327,San Francisco,17/02/2024 4:00,17/02/2024 6:09,55.1998384,1.701117355,26.97034259,13.32259474,Afternoon,Tuesday,28.68722066,81.11188792,,15.30316247,6,Level 2,Casual Driver
User_1134,BMW i3,75,Station_420,New York,17/02/2024 5:00,17/02/2024 5:56,72.31121636,0.945380179,34.26166815,23.89374911,Afternoon,Saturday,59.49110801,92.31293061,54.13870978,8.41258161,0,Level 1,Casual Driver
User_1135,Chevy Bolt,75,Station_402,New York,17/02/2024 6:00,17/02/2024 9:52,37.4938057,1.85476869,15.80000416,7.392687496,Night,Tuesday,86.54445156,93.38177891,215.8995536,0.400354873,7,DC Fast Charger,Casual Driver
User_1136,Nissan Leaf,62,Station_38,Los Angeles,17/02/2024 7:00,17/02/2024 8:38,55.37495429,3.136208978,18.05023749,8.623498537,Afternoon,Monday,57.06950066,92.42038994,270.0365183,-2.642243391,2,DC Fast Charger,Long-Distance Traveler
User_1137,Nissan Leaf,75,Station_443,Chicago,17/02/2024 8:00,17/02/2024 9:26,33.46739898,3.386155088,18.94297604,33.2242609,Morning,Tuesday,44.25432305,91.06019255,40.31861723,26.8277321,6,Level 1,Commuter
User_1138,Chevy Bolt,85,Station_393,San Francisco,17/02/2024 9:00,17/02/2024 9:46,53.35952018,3.383070446,11.31413119,23.05786523,Afternoon,Saturday,29.87716838,95.53543665,,3.507413685,0,Level 2,Commuter
User_1139,BMW i3,62,Station_201,Chicago,17/02/2024 10:00,17/02/2024 11:40,76.03768938,2.197050161,14.89290278,14.95695677,Night,Saturday,87.91245387,67.04978614,259.7179827,23.18945599,4,DC Fast Charger,Long-Distance Traveler
User_1140,BMW i3,75,Station_494,Los Angeles,17/02/2024 11:00,17/02/2024 12:16,9.793349071,3.760235627,12.88657348,20.91127456,Night,Thursday,89.0376977,54.07412809,60.32845632,31.35439387,6,Level 1,Commuter
User_1141,Hyundai Kona,85,Station_200,Houston,17/02/2024 12:00,17/02/2024 13:48,45.45344885,1.441090893,28.19404206,39.59705008,Night,Sunday,18.30616688,66.42847642,131.054241,28.51369445,7,DC Fast Charger,Commuter
User_1142,Hyundai Kona,100,Station_255,New York,17/02/2024 13:00,17/02/2024 15:19,31.72868229,2.294614996,37.50320207,28.37686054,Morning,Wednesday,76.84081237,87.55877969,47.41621153,7.580039233,0,Level 2,Commuter
User_1143,Tesla Model 3,62,Station_179,San Francisco,17/02/2024 14:00,17/02/2024 14:42,76.16478844,2.475410239,32.55745823,26.76560963,Evening,Friday,24.92849741,79.55761465,82.9998087,38.50327216,4,Level 2,Long-Distance Traveler
User_1144,Nissan Leaf,75,Station_35,Houston,17/02/2024 15:00,17/02/2024 17:48,59.16864336,2.765621657,15.22251353,18.81699477,Afternoon,Thursday,50.51010597,68.59776437,156.8102394,29.06368772,1,DC Fast Charger,Long-Distance Traveler
User_1145,Hyundai Kona,179.0130578,Station_82,Los Angeles,17/02/2024 16:00,17/02/2024 18:33,15.10403338,2.891562784,5.052457492,22.01217435,Night,Monday,51.4831863,72.70348805,152.8881913,18.97409285,6,Level 1,Commuter
User_1146,BMW i3,62,Station_389,Chicago,17/02/2024 17:00,17/02/2024 19:18,66.24653781,1.254199677,37.46234419,13.36898158,Evening,Friday,43.85148171,61.64849602,152.2622187,8.954126067,3,Level 1,Casual Driver
User_1147,Chevy Bolt,75,Station_398,New York,17/02/2024 18:00,17/02/2024 19:59,30.72616074,3.000895955,11.21578928,37.96466229,Night,Tuesday,41.89555932,79.16128258,207.4817709,-4.446256768,5,DC Fast Charger,Commuter
User_1148,BMW i3,85,Station_220,San Francisco,17/02/2024 19:00,17/02/2024 20:55,77.69304557,3.624371787,,21.98859047,Night,Thursday,11.30120593,80.99869116,15.21513657,-8.374006203,0,Level 2,Commuter
User_1149,Nissan Leaf,100,Station_158,Houston,17/02/2024 20:00,17/02/2024 22:01,77.12500791,1.233524687,39.42909617,29.78525366,Morning,Friday,62.32264056,81.40719887,272.7951713,-3.663579909,1,Level 1,Casual Driver
User_1150,BMW i3,100,Station_4,Houston,17/02/2024 21:00,17/02/2024 21:53,8.28243854,1.245288417,11.01799661,27.32656052,Morning,Sunday,76.66998194,62.00647452,216.5024785,-2.64529743,2,DC Fast Charger,Commuter
User_1151,Tesla Model 3,75,Station_167,New York,17/02/2024 22:00,17/02/2024 23:42,50.53053057,1.028885647,34.63627057,5.114862623,Evening,Sunday,25.34809143,63.66223405,62.52915279,-9.162198722,0,DC Fast Charger,Commuter
User_1152,Nissan Leaf,65.97404605,Station_468,Chicago,17/02/2024 23:00,17/02/2024 23:33,64.93050646,3.732577707,45.60140062,38.45485061,Night,Thursday,58.16252769,72.85889431,115.7324309,26.67724486,2,Level 2,Long-Distance Traveler
User_1153,Chevy Bolt,85,Station_448,Los Angeles,18/02/2024 0:00,18/02/2024 2:22,,3.33994283,39.40495249,11.08305211,Afternoon,Sunday,34.07169387,98.86668914,,32.31104853,5,Level 2,Commuter
User_1154,Tesla Model 3,62,Station_409,Chicago,18/02/2024 1:00,18/02/2024 2:15,55.62849667,1.376170973,8.179964336,25.71781875,Afternoon,Tuesday,50.62758826,53.24869712,294.2932328,14.56457113,6,Level 1,Casual Driver
User_1155,Nissan Leaf,85,Station_412,Chicago,18/02/2024 2:00,18/02/2024 2:47,41.9932622,1.19769187,6.48334058,30.37971193,Afternoon,Saturday,46.35478933,91.10688128,54.26809122,37.28982997,4,Level 1,Long-Distance Traveler
User_1156,Chevy Bolt,24.73997471,Station_204,Chicago,18/02/2024 3:00,18/02/2024 4:12,38.69718657,0.550017695,30.84681888,12.73212185,Evening,Thursday,27.79052641,54.73692997,384.6905686,36.6631708,5,Level 1,Long-Distance Traveler
User_1157,Tesla Model 3,84.63170319,Station_194,New York,18/02/2024 4:00,18/02/2024 7:57,62.26265635,1.704601591,23.57785072,17.18551041,Morning,Monday,34.70206211,51.28401319,299.6629508,9.250148405,2,Level 2,Casual Driver
User_1158,Tesla Model 3,62,Station_235,New York,18/02/2024 5:00,18/02/2024 8:10,35.84413909,3.794989582,34.7409837,13.90718177,Evening,Friday,55.96080796,87.105568,263.5762086,9.187857177,6,DC Fast Charger,Casual Driver
User_1159,Nissan Leaf,100,Station_206,Los Angeles,18/02/2024 6:00,18/02/2024 8:02,55.46883682,3.540379012,26.48426698,14.8289124,Morning,Friday,38.4751768,82.29836275,76.92654461,1.358505521,0,Level 1,Long-Distance Traveler
User_1160,Hyundai Kona,62,Station_150,Chicago,18/02/2024 7:00,18/02/2024 9:12,19.72154001,1.483281034,47.60911599,9.040987724,Afternoon,Friday,58.69009594,84.55286821,32.32362539,35.76952677,1.41310713,Level 1,Commuter
User_1161,Tesla Model 3,28.59217552,Station_159,New York,18/02/2024 8:00,18/02/2024 10:33,68.45025675,2.186149182,14.97180144,14.50284744,Afternoon,Thursday,26.45969456,98.79022101,61.80897321,18.59929374,4.387500969,Level 1,Commuter
User_1162,Tesla Model 3,62,Station_279,Los Angeles,18/02/2024 9:00,18/02/2024 9:39,79.94974411,1.659160703,10.88732354,17.62313935,Morning,Tuesday,52.13517503,93.01715306,176.2213285,34.42869924,6,DC Fast Charger,Long-Distance Traveler
User_1163,Chevy Bolt,85,Station_304,Los Angeles,18/02/2024 10:00,18/02/2024 11:42,60.46898673,3.717389863,28.75335434,19.64928413,Afternoon,Thursday,33.67923962,78.90854827,147.7359251,-2.660103203,1,Level 1,Commuter
User_1164,BMW i3,75,Station_404,Chicago,18/02/2024 11:00,18/02/2024 14:36,35.38265953,1.717828015,23.7716355,16.08433954,Evening,Thursday,54.48146212,70.45984841,33.68779922,33.89357138,5,Level 1,Long-Distance Traveler
User_1165,Nissan Leaf,62,Station_381,San Francisco,18/02/2024 12:00,18/02/2024 13:00,37.68802767,0.602417382,45.36451456,33.81185989,Morning,Sunday,17.96974248,67.45668715,172.1019383,26.06696175,1,Level 2,Casual Driver
User_1166,Nissan Leaf,110.6581279,Station_166,Chicago,18/02/2024 13:00,18/02/2024 16:05,20.79343929,1.470669721,30.18569283,16.0761866,Afternoon,Saturday,33.55042871,93.64636492,155.7844157,13.65991905,6,Level 2,Commuter
User_1167,Hyundai Kona,100,Station_311,San Francisco,18/02/2024 14:00,18/02/2024 15:29,53.3628947,3.799819208,38.62554559,13.61191947,Night,Friday,33.26665161,92.03645412,42.13941422,29.88019647,4,Level 2,Commuter
User_1168,Hyundai Kona,100,Station_68,Los Angeles,18/02/2024 15:00,18/02/2024 17:40,24.26733545,1.640424038,30.48577367,15.80635452,Afternoon,Tuesday,74.6842237,79.53017448,80.31857002,11.69735973,6,DC Fast Charger,Long-Distance Traveler
User_1169,Nissan Leaf,62,Station_463,New York,18/02/2024 16:00,18/02/2024 18:27,68.20904346,2.844191158,21.89872438,38.64636513,Night,Wednesday,87.901076,63.862152,71.16942977,34.37535951,5,Level 2,Long-Distance Traveler
User_1170,Hyundai Kona,100,Station_88,Houston,18/02/2024 17:00,18/02/2024 20:32,27.70606779,2.85834951,45.32674459,38.03642616,Afternoon,Tuesday,46.48302919,98.62734402,104.8616728,19.02928781,4,Level 1,Commuter
User_1171,Chevy Bolt,50,Station_217,Los Angeles,18/02/2024 18:00,18/02/2024 18:43,76.68731223,0.729882925,45.75831386,35.26539493,Night,Sunday,33.29424518,52.03926253,190.9379315,38.73862524,1,Level 1,Commuter
User_1172,Nissan Leaf,50,Station_1,New York,18/02/2024 19:00,18/02/2024 22:35,45.36457788,0.564110225,25.0414603,33.71264719,Afternoon,Thursday,39.08232599,91.73370608,109.931915,37.33082198,5,DC Fast Charger,Commuter
User_1173,Hyundai Kona,50,Station_135,Los Angeles,18/02/2024 20:00,18/02/2024 22:52,27.49804311,1.374496386,46.47734295,8.154864479,Night,Monday,61.564448,63.28972367,97.46236881,12.40979589,3,DC Fast Charger,Casual Driver
User_1174,Nissan Leaf,100,Station_185,Chicago,18/02/2024 21:00,18/02/2024 21:31,74.70693088,3.68149298,33.46362566,38.76617352,Morning,Tuesday,56.90819743,90.23796993,166.6831443,7.884105498,1,Level 1,Commuter
User_1175,BMW i3,100,Station_351,San Francisco,18/02/2024 22:00,18/02/2024 22:53,37.52045251,2.781840207,24.98401295,12.97764301,Morning,Friday,23.17399364,79.15155532,27.71688285,-7.647816774,0,DC Fast Charger,Commuter
User_1176,Tesla Model 3,100.5651501,Station_140,Los Angeles,18/02/2024 23:00,19/02/2024 2:55,24.04346935,2.906538552,26.03119049,25.48534741,Night,Monday,81.15318319,50.45003529,146.9220069,8.825917552,1,Level 1,Long-Distance Traveler
User_1177,Nissan Leaf,75,Station_106,New York,19/02/2024 0:00,19/02/2024 1:33,9.516527333,1.278370024,48.5764911,15.14128111,Afternoon,Wednesday,18.26221482,88.41412998,207.1049873,27.83093091,0,Level 2,Casual Driver
User_1178,Tesla Model 3,48.35371606,Station_133,Chicago,19/02/2024 1:00,19/02/2024 4:48,39.88426994,3.036909807,19.46111062,20.33961039,Evening,Wednesday,58.01649411,52.28837266,172.5194902,31.63668929,4,Level 1,Long-Distance Traveler
User_1179,Hyundai Kona,50,Station_108,Houston,19/02/2024 2:00,19/02/2024 4:09,5.755524649,2.290446688,39.1270254,34.39969185,Evening,Monday,63.6155687,73.80735045,107.6690443,18.9627122,3,DC Fast Charger,Commuter
User_1180,Tesla Model 3,100,Station_178,Chicago,19/02/2024 3:00,19/02/2024 5:23,13.0035395,1.704673382,41.18494267,18.40804196,Evening,Sunday,40.69499213,57.66600893,245.8580011,39.63190879,6,Level 2,Casual Driver
User_1181,Nissan Leaf,62,Station_298,San Francisco,19/02/2024 4:00,19/02/2024 4:53,21.35157384,2.85721434,21.49616337,19.29558104,Evening,Wednesday,49.32313954,56.18363187,29.25939734,2.50120197,6,Level 1,Commuter
User_1182,BMW i3,100,Station_358,Chicago,19/02/2024 5:00,19/02/2024 8:04,48.84665067,1.663970333,7.243947956,17.93295404,Night,Monday,22.71032114,62.07007351,107.3082059,-0.33671547,3,DC Fast Charger,Casual Driver
User_1183,Hyundai Kona,100,Station_380,Houston,19/02/2024 6:00,19/02/2024 9:14,9.206012695,2.858817714,14.83291702,34.44812381,Morning,Thursday,46.60793046,66.14678806,280.5436854,18.45594163,7,DC Fast Charger,Casual Driver
User_1184,Nissan Leaf,75,Station_396,New York,19/02/2024 7:00,19/02/2024 9:00,19.93670718,1.906483185,26.74907819,37.01873128,Morning,Monday,12.43428285,139.8974081,105.6572473,3.369212622,3,Level 2,Casual Driver
User_1185,Hyundai Kona,62,Station_359,Los Angeles,19/02/2024 8:00,19/02/2024 11:16,,1.054362414,27.81738217,12.42690394,Evening,Thursday,43.43501655,56.18842903,122.2954082,12.78600935,2,Level 1,Casual Driver
User_1186,Chevy Bolt,85,Station_146,San Francisco,19/02/2024 9:00,19/02/2024 12:40,76.18778788,2.850238345,14.98405143,22.64610297,Morning,Sunday,10.28531461,76.73373541,69.18658683,15.24734965,0,Level 1,Casual Driver
User_1187,Tesla Model 3,75,Station_450,Houston,19/02/2024 10:00,19/02/2024 13:56,72.94073166,3.60922982,13.82503559,35.85886985,Night,Friday,44.08631935,61.93725052,19.30831574,38.66696331,6,DC Fast Charger,Casual Driver
User_1188,Chevy Bolt,75,Station_74,San Francisco,19/02/2024 11:00,19/02/2024 11:55,24.54169745,1.712893744,,31.05774628,Evening,Friday,18.63446842,76.45593405,81.73856181,-1.63819356,4.592278256,Level 2,Long-Distance Traveler
User_1189,Nissan Leaf,85,Station_463,Chicago,19/02/2024 12:00,19/02/2024 13:34,7.446816605,3.481438169,,15.13422631,Night,Wednesday,65.8714228,84.1089263,30.92221633,10.50688436,2.077846517,Level 1,Long-Distance Traveler
User_1190,BMW i3,85,Station_478,San Francisco,19/02/2024 13:00,19/02/2024 15:29,17.19903903,1.663180131,,38.88617414,Night,Saturday,24.07383435,76.81115783,160.2939245,-4.253532923,1,Level 2,Commuter
User_1191,Hyundai Kona,50,Station_108,Houston,19/02/2024 14:00,19/02/2024 14:33,,2.287832255,21.67222574,8.331034986,Afternoon,Saturday,58.68736693,84.96009646,116.6550785,-3.112536169,1,DC Fast Charger,Casual Driver
User_1192,Tesla Model 3,75,Station_122,Los Angeles,19/02/2024 15:00,19/02/2024 18:06,72.27855412,1.095354362,7.443107755,11.98951456,Night,Monday,87.22062649,65.56631387,155.3050801,4.698829486,7,Level 1,Casual Driver
User_1193,Hyundai Kona,85,Station_17,Los Angeles,19/02/2024 16:00,19/02/2024 16:30,18.01705101,2.461603716,43.70116826,17.78455297,Afternoon,Sunday,71.41075857,76.22136172,28.54920389,19.1656007,4,DC Fast Charger,Long-Distance Traveler
User_1194,Nissan Leaf,75,Station_196,San Francisco,19/02/2024 17:00,19/02/2024 18:19,59.12662934,2.421411222,6.938614079,37.98580057,Evening,Thursday,47.37859058,51.07061978,238.736361,19.74523435,0,Level 1,Commuter
User_1195,Hyundai Kona,85,Station_327,New York,19/02/2024 18:00,19/02/2024 20:19,35.86668099,4.226667873,32.79732044,25.0307755,Night,Friday,83.51568604,85.70187849,258.0317171,8.253481654,5.352188076,DC Fast Charger,Commuter
User_1196,Tesla Model 3,62,Station_318,San Francisco,19/02/2024 19:00,19/02/2024 21:48,5.200112601,1.887664001,49.33323452,30.86544603,Morning,Sunday,18.98357771,89.64463555,179.2926902,37.57672672,2.396060329,Level 1,Long-Distance Traveler
User_1197,Nissan Leaf,50,Station_297,Chicago,19/02/2024 20:00,19/02/2024 21:43,28.77227403,1.192906394,25.79879263,17.02009836,Evening,Friday,27.98535525,69.49637809,163.0390324,37.48534731,6,Level 2,Long-Distance Traveler
User_1198,Hyundai Kona,75,Station_479,Los Angeles,19/02/2024 21:00,20/02/2024 0:36,61.90801717,3.099767922,37.77442265,31.22274619,Night,Friday,18.21613531,88.05542209,291.1809048,18.77488487,3,Level 1,Casual Driver
User_1199,BMW i3,100,Station_499,Los Angeles,19/02/2024 22:00,19/02/2024 23:31,35.01760652,2.848815611,12.54074293,26.82822767,Night,Wednesday,19.0693653,77.58691651,49.66563771,10.20487626,3,Level 1,Long-Distance Traveler
User_1200,Nissan Leaf,50,Station_252,Los Angeles,19/02/2024 23:00,20/02/2024 0:50,14.80448874,2.614062988,27.49924753,33.99393418,Morning,Friday,19.59802465,82.03353841,58.87016369,27.22215781,3,DC Fast Charger,Casual Driver
User_1201,Nissan Leaf,75,Station_487,New York,20/02/2024 0:00,20/02/2024 3:13,65.10291874,1.020825259,47.43975215,31.70105644,Afternoon,Saturday,17.25397205,99.67179757,41.2560971,10.92631183,4,Level 1,Commuter
User_1202,BMW i3,75,Station_119,New York,20/02/2024 1:00,20/02/2024 2:25,18.12095103,3.405813277,35.16403436,15.36501075,Night,Tuesday,41.08155523,146.7594514,277.0150899,4.599632828,7,Level 1,Casual Driver
User_1203,Chevy Bolt,86.71809382,Station_162,Houston,20/02/2024 2:00,20/02/2024 4:20,61.63104966,2.942916166,20.39119229,32.96419115,Night,Wednesday,23.35781808,96.40888301,83.91991846,-6.983337242,3,Level 1,Long-Distance Traveler
User_1204,Tesla Model 3,75,Station_198,San Francisco,20/02/2024 3:00,20/02/2024 3:50,71.80591939,3.736266175,39.46787878,21.0067838,Morning,Monday,49.89930237,60.39169484,55.97477442,-0.831142271,2,DC Fast Charger,Casual Driver
User_1205,Chevy Bolt,100,Station_498,San Francisco,20/02/2024 4:00,20/02/2024 6:50,45.98918434,1.599027738,42.36438973,19.23049024,Evening,Tuesday,63.543474,60.39019373,113.4551188,5.824782103,3,Level 1,Casual Driver
User_1206,Hyundai Kona,100,Station_486,Chicago,20/02/2024 5:00,20/02/2024 5:38,45.85899905,1.309329281,47.50373797,35.54794043,Night,Wednesday,26.44725732,50.88290885,85.00477868,7.159703373,4,Level 2,Long-Distance Traveler
User_1207,BMW i3,100,Station_45,Los Angeles,20/02/2024 6:00,20/02/2024 8:48,55.69189165,2.870813714,3.85623031,5.433701239,Afternoon,Sunday,25.9129433,91.24425598,,11.35363499,0,Level 2,Casual Driver
User_1208,Chevy Bolt,61.95336635,Station_314,New York,20/02/2024 7:00,20/02/2024 10:52,23.05045624,3.661900843,36.76987403,9.644170359,Afternoon,Wednesday,36.14353481,50.59086679,286.3788214,-7.858269925,2,DC Fast Charger,Commuter
User_1209,Nissan Leaf,50,Station_179,Chicago,20/02/2024 8:00,20/02/2024 9:39,39.97272425,0.69412994,37.67532185,35.47518868,Morning,Thursday,88.29737096,71.13650831,60.91729092,11.02276663,4,Level 1,Casual Driver
User_1210,Hyundai Kona,75,Station_382,Chicago,20/02/2024 9:00,20/02/2024 11:38,21.0535794,1.461767983,6.306066001,46.17291744,Afternoon,Tuesday,50.70981923,64.1365235,135.6371121,26.19334144,5,DC Fast Charger,Long-Distance Traveler
User_1211,Hyundai Kona,100,Station_418,New York,20/02/2024 10:00,20/02/2024 12:27,8.789017,2.912460339,,15.66221411,Night,Tuesday,49.82374376,86.76483394,98.66024538,-9.124475929,1,Level 1,Long-Distance Traveler
User_1212,Chevy Bolt,62,Station_44,San Francisco,20/02/2024 11:00,20/02/2024 14:47,97.66776539,2.819041425,34.00613293,14.87347067,Afternoon,Saturday,31.71691071,63.99576803,249.0723706,-7.754748569,5,DC Fast Charger,Long-Distance Traveler
User_1213,Chevy Bolt,100,Station_271,Los Angeles,20/02/2024 12:00,20/02/2024 15:54,39.94579632,2.705994138,34.10159814,29.24488325,Night,Tuesday,15.07370597,98.6113299,132.7866429,-5.499048907,1,Level 1,Casual Driver
User_1214,BMW i3,86.16648847,Station_78,San Francisco,20/02/2024 13:00,20/02/2024 14:25,41.01292041,3.069542307,35.23959429,43.37410862,Morning,Friday,56.93067673,79.67504955,223.7200258,31.5890578,2,Level 1,Commuter
User_1215,Tesla Model 3,75,Station_326,Chicago,20/02/2024 14:00,20/02/2024 15:00,11.4221923,3.254397836,26.1443027,12.85823623,Afternoon,Saturday,75.85891514,60.19969203,31.30638474,-2.441595301,4,DC Fast Charger,Long-Distance Traveler
